Timestamp,Bid_Vol,Best_Bid,Ask_Vol,Best_Ask,Session_CVD,Imbalance,Mid_Price,Hour,Minute,Future_Price_60s,Target
2026-01-02 09:08:16-05:00,1422,6928.5,671,6928.75,-52058.0,751,6928.625,9,8,6930.125,0
2026-01-02 09:08:17-05:00,139,6928.5,119,6928.75,-52131.0,20,6928.625,9,8,6930.125,0
2026-01-02 09:08:18-05:00,196,6928.5,282,6928.75,-52085.0,-86,6928.625,9,8,6930.125,0
2026-01-02 09:08:19-05:00,1675,6928.5,1511,6928.5,-52178.0,164,6928.5,9,8,6930.125,0
2026-01-02 09:08:20-05:00,2230,6928.25,1837,6928.25,-51925.0,393,6928.25,9,8,6930.125,0
2026-01-02 09:08:21-05:00,3916,6928.0,3935,6928.0,-52239.0,-19,6928.0,9,8,6930.25,0
2026-01-02 09:08:22-05:00,633,6928.0,330,6928.25,-52347.0,303,6928.125,9,8,6930.125,0
2026-01-02 09:08:23-05:00,1607,6928.25,1744,6928.25,-52322.0,-137,6928.25,9,8,6930.0,0
2026-01-02 09:08:24-05:00,378,6928.25,964,6928.25,-52167.0,-586,6928.25,9,8,6930.0,0
2026-01-02 09:08:25-05:00,411,6928.0,1079,6928.25,-51922.0,-668,6928.125,9,8,6930.125,0
2026-01-02 09:08:26-05:00,1503,6928.0,1440,6928.25,-51540.0,63,6928.125,9,8,6930.125,0
2026-01-02 09:08:27-05:00,385,6928.25,1255,6928.25,-51125.0,-870,6928.25,9,8,6930.125,0
2026-01-02 09:08:28-05:00,1446,6928.25,1064,6928.5,-50841.0,382,6928.375,9,8,6930.125,0
2026-01-02 09:08:29-05:00,622,6928.25,1923,6928.5,-50228.0,-1301,6928.375,9,8,6930.125,0
2026-01-02 09:08:30-05:00,804,6928.25,611,6928.5,-50427.0,193,6928.375,9,8,6930.125,0
2026-01-02 09:08:31-05:00,749,6928.5,619,6928.5,-50473.0,130,6928.5,9,8,6930.125,0
2026-01-02 09:08:32-05:00,682,6928.5,537,6928.5,-50432.0,145,6928.5,9,8,6930.125,0
2026-01-02 09:08:33-05:00,310,6928.25,356,6928.5,-50372.0,-46,6928.375,9,8,6929.875,0
2026-01-02 09:08:34-05:00,802,6928.25,836,6928.5,-50181.0,-34,6928.375,9,8,6930.0,0
2026-01-02 09:08:35-05:00,348,6928.25,230,6928.5,-50190.0,118,6928.375,9,8,6929.875,0
2026-01-02 09:08:36-05:00,190,6928.25,498,6928.5,-50009.0,-308,6928.375,9,8,6929.875,0
2026-01-02 09:08:37-05:00,254,6928.25,587,6928.5,-50019.0,-333,6928.375,9,8,6929.875,0
2026-01-02 09:08:38-05:00,122,6928.25,429,6928.5,-49743.0,-307,6928.375,9,8,6929.875,0
2026-01-02 09:08:39-05:00,604,6928.5,1025,6928.5,-49667.0,-421,6928.5,9,8,6929.875,0
2026-01-02 09:08:40-05:00,1371,6928.75,2124,6928.75,-49490.0,-753,6928.75,9,8,6929.625,0
2026-01-02 09:08:41-05:00,616,6928.75,520,6929.0,-49329.0,96,6928.875,9,8,6929.625,0
2026-01-02 09:08:42-05:00,451,6928.75,507,6929.0,-49253.0,-56,6928.875,9,8,6929.625,0
2026-01-02 09:08:43-05:00,39,6928.75,15,6929.0,-49300.0,24,6928.875,9,8,6929.5,0
2026-01-02 09:08:44-05:00,1082,6929.0,1298,6929.0,-49023.0,-216,6929.0,9,8,6929.375,0
2026-01-02 09:08:45-05:00,182,6929.0,797,6929.25,-48968.0,-615,6929.125,9,8,6929.375,0
2026-01-02 09:08:46-05:00,343,6929.0,385,6929.25,-49085.0,-42,6929.125,9,8,6929.375,0
2026-01-02 09:08:47-05:00,736,6929.0,1225,6929.25,-49026.0,-489,6929.125,9,8,6929.375,0
2026-01-02 09:08:48-05:00,899,6929.0,688,6929.25,-49135.0,211,6929.125,9,8,6929.375,0
2026-01-02 09:08:49-05:00,0,6929.0,100,6929.25,-49135.0,-100,6929.125,9,8,6929.375,0
2026-01-02 09:08:50-05:00,110,6929.0,56,6929.25,-49151.0,54,6929.125,9,8,6929.375,0
2026-01-02 09:08:51-05:00,1665,6929.25,1565,6929.25,-49214.0,100,6929.25,9,8,6929.375,0
2026-01-02 09:08:52-05:00,604,6929.25,952,6929.5,-49118.0,-348,6929.375,9,8,6929.25,0
2026-01-02 09:08:53-05:00,130,6929.25,290,6929.5,-49090.0,-160,6929.375,9,8,6929.25,0
2026-01-02 09:08:54-05:00,604,6929.25,995,6929.5,-49157.0,-391,6929.375,9,8,6929.125,0
2026-01-02 09:08:55-05:00,923,6929.25,1685,6929.25,-49111.0,-762,6929.25,9,8,6929.125,0
2026-01-02 09:08:56-05:00,586,6929.25,991,6929.5,-49031.0,-405,6929.375,9,8,6929.125,0
2026-01-02 09:08:57-05:00,457,6929.25,415,6929.5,-49090.0,42,6929.375,9,8,6928.875,0
2026-01-02 09:08:58-05:00,483,6929.25,643,6929.5,-49122.0,-160,6929.375,9,8,6929.125,0
2026-01-02 09:08:59-05:00,386,6929.25,179,6929.5,-49205.0,207,6929.375,9,8,6929.125,0
2026-01-02 09:09:00-05:00,965,6929.25,668,6929.5,-49343.0,297,6929.375,9,9,6929.25,0
2026-01-02 09:09:01-05:00,115,6929.25,99,6929.5,-49452.0,16,6929.375,9,9,6929.375,0
2026-01-02 09:09:02-05:00,0,6929.25,233,6929.5,-49379.0,-233,6929.375,9,9,6929.5,0
2026-01-02 09:09:03-05:00,131,6929.0,79,6930.5,-49317.0,52,6929.75,9,9,6929.625,0
2026-01-02 09:09:04-05:00,715,6929.0,273,6929.5,-49770.0,442,6929.25,9,9,6929.625,0
2026-01-02 09:09:05-05:00,393,6929.25,132,6929.5,-49959.0,261,6929.375,9,9,6929.625,0
2026-01-02 09:09:06-05:00,135,6928.25,66,6929.5,-49809.0,69,6928.875,9,9,6929.625,0
2026-01-02 09:09:07-05:00,75,6929.25,138,6929.5,-49778.0,-63,6929.375,9,9,6929.625,0
2026-01-02 09:09:08-05:00,859,6929.5,788,6929.5,-49636.0,71,6929.5,9,9,6929.625,0
2026-01-02 09:09:09-05:00,527,6929.5,671,6929.75,-49499.0,-144,6929.625,9,9,6929.625,0
2026-01-02 09:09:10-05:00,218,6929.5,401,6929.75,-49457.0,-183,6929.625,9,9,6929.625,0
2026-01-02 09:09:11-05:00,2803,6929.5,2463,6929.5,-49180.0,340,6929.5,9,9,6929.625,0
2026-01-02 09:09:12-05:00,830,6929.5,619,6929.75,-49154.0,211,6929.625,9,9,6929.625,0
2026-01-02 09:09:13-05:00,965,6929.75,1178,6929.75,-48967.0,-213,6929.75,9,9,6929.5,0
2026-01-02 09:09:14-05:00,737,6929.75,930,6929.75,-48778.0,-193,6929.75,9,9,6929.375,0
2026-01-02 09:09:15-05:00,1363,6930.0,1393,6930.0,-48733.0,-30,6930.0,9,9,6929.25,0
2026-01-02 09:09:16-05:00,832,6930.0,574,6930.25,-48988.0,258,6930.125,9,9,6929.125,0
2026-01-02 09:09:17-05:00,779,6930.0,705,6930.25,-49211.0,74,6930.125,9,9,6929.25,0
2026-01-02 09:09:18-05:00,609,6930.0,513,6930.25,-49213.0,96,6930.125,9,9,6929.25,0
2026-01-02 09:09:19-05:00,274,6930.0,358,6930.25,-49198.0,-84,6930.125,9,9,6929.25,0
2026-01-02 09:09:20-05:00,215,6930.0,100,6930.25,-49224.0,115,6930.125,9,9,6929.375,0
2026-01-02 09:09:21-05:00,1337,6930.25,1641,6930.25,-48813.0,-304,6930.25,9,9,6929.375,0
2026-01-02 09:09:22-05:00,551,6930.0,372,6930.25,-48790.0,179,6930.125,9,9,6929.375,0
2026-01-02 09:09:23-05:00,983,6930.0,1556,6930.0,-48309.0,-573,6930.0,9,9,6928.375,0
2026-01-02 09:09:24-05:00,592,6930.0,1238,6930.0,-48133.0,-646,6930.0,9,9,6928.375,0
2026-01-02 09:09:25-05:00,1035,6930.0,886,6930.25,-47954.0,149,6930.125,9,9,6929.375,0
2026-01-02 09:09:26-05:00,265,6930.0,497,6930.25,-47949.0,-232,6930.125,9,9,6929.375,0
2026-01-02 09:09:27-05:00,444,6930.0,1363,6930.25,-47676.0,-919,6930.125,9,9,6929.375,0
2026-01-02 09:09:28-05:00,480,6930.0,368,6930.25,-47617.0,112,6930.125,9,9,6929.25,0
2026-01-02 09:09:29-05:00,280,6930.0,587,6930.25,-47532.0,-307,6930.125,9,9,6929.375,0
2026-01-02 09:09:30-05:00,293,6930.0,509,6930.25,-47433.0,-216,6930.125,9,9,6929.375,0
2026-01-02 09:09:31-05:00,407,6930.0,167,6930.25,-47402.0,240,6930.125,9,9,6929.375,0
2026-01-02 09:09:32-05:00,567,6930.0,669,6930.25,-47233.0,-102,6930.125,9,9,6929.375,0
2026-01-02 09:09:33-05:00,3265,6930.0,5409,6929.75,-47271.0,-2144,6929.875,9,9,6929.375,0
2026-01-02 09:09:34-05:00,1162,6930.0,1679,6930.0,-47101.0,-517,6930.0,9,9,6929.25,0
2026-01-02 09:09:35-05:00,20,6929.75,339,6930.0,-46873.0,-319,6929.875,9,9,6929.125,0
2026-01-02 09:09:36-05:00,351,6929.75,178,6930.0,-46830.0,173,6929.875,9,9,6929.125,0
2026-01-02 09:09:37-05:00,451,6929.75,839,6930.0,-46820.0,-388,6929.875,9,9,6929.125,0
2026-01-02 09:09:38-05:00,421,6929.75,294,6930.0,-46739.0,127,6929.875,9,9,6929.125,0
2026-01-02 09:09:39-05:00,990,6929.75,478,6930.0,-46941.0,512,6929.875,9,9,6929.125,0
2026-01-02 09:09:40-05:00,275,6929.5,649,6929.75,-46844.0,-374,6929.625,9,9,6929.125,0
2026-01-02 09:09:41-05:00,516,6929.5,142,6929.75,-46994.0,374,6929.625,9,9,6929.25,0
2026-01-02 09:09:42-05:00,136,6929.5,198,6929.75,-46998.0,-62,6929.625,9,9,6929.25,0
2026-01-02 09:09:43-05:00,1126,6929.5,1120,6929.5,-47231.0,6,6929.5,9,9,6929.25,0
2026-01-02 09:09:44-05:00,166,6929.25,244,6929.5,-47354.0,-78,6929.375,9,9,6929.125,0
2026-01-02 09:09:45-05:00,78,6929.25,142,6929.5,-47258.0,-64,6929.375,9,9,6929.125,0
2026-01-02 09:09:46-05:00,82,6929.25,118,6929.5,-47223.0,-36,6929.375,9,9,6929.125,0
2026-01-02 09:09:47-05:00,18,6929.25,0,6929.5,-47223.0,18,6929.375,9,9,6929.125,0
2026-01-02 09:09:48-05:00,219,6929.25,146,6929.5,-47216.0,73,6929.375,9,9,6929.125,0
2026-01-02 09:09:49-05:00,252,6929.25,240,6929.5,-47292.0,12,6929.375,9,9,6929.0,0
2026-01-02 09:09:50-05:00,333,6929.25,168,6929.5,-47237.0,165,6929.375,9,9,6928.875,0
2026-01-02 09:09:51-05:00,361,6929.25,263,6929.5,-47297.0,98,6929.375,9,9,6928.875,0
2026-01-02 09:09:52-05:00,873,6929.25,1097,6929.25,-47475.0,-224,6929.25,9,9,6928.875,0
2026-01-02 09:09:53-05:00,0,6929.25,261,6929.25,-47518.0,-261,6929.25,9,9,6928.75,0
2026-01-02 09:09:54-05:00,135,6929.0,227,6929.25,-47578.0,-92,6929.125,9,9,6928.625,0
2026-01-02 09:09:55-05:00,81,6929.0,0,6929.25,-47578.0,81,6929.125,9,9,6928.75,0
2026-01-02 09:09:56-05:00,0,6929.0,96,6929.25,-47497.0,-96,6929.125,9,9,6928.875,0
2026-01-02 09:09:57-05:00,298,6928.5,16,6929.25,-47479.0,282,6928.875,9,9,6928.875,0
2026-01-02 09:09:58-05:00,1125,6929.0,2033,6929.25,-46955.0,-908,6929.125,9,9,6928.875,0
2026-01-02 09:09:59-05:00,52,6929.0,101,6929.25,-46941.0,-49,6929.125,9,9,6929.0,0
2026-01-02 09:10:00-05:00,1257,6929.25,1360,6929.25,-46866.0,-103,6929.25,9,10,6929.0,0
2026-01-02 09:10:01-05:00,1084,6929.25,1145,6929.5,-46772.0,-61,6929.375,9,10,6928.75,0
2026-01-02 09:10:02-05:00,3620,6929.5,1075,6929.5,-47310.0,2545,6929.5,9,10,6928.875,0
2026-01-02 09:10:03-05:00,549,6929.5,298,6929.75,-47294.0,251,6929.625,9,10,6928.75,0
2026-01-02 09:10:04-05:00,0,6929.5,24,6929.75,-47270.0,-24,6929.625,9,10,6928.75,0
2026-01-02 09:10:05-05:00,471,6929.5,460,6929.75,-47246.0,11,6929.625,9,10,6928.625,0
2026-01-02 09:10:06-05:00,306,6929.5,339,6929.75,-47062.0,-33,6929.625,9,10,6928.75,0
2026-01-02 09:10:07-05:00,320,6929.5,164,6929.75,-47022.0,156,6929.625,9,10,6928.75,0
2026-01-02 09:10:08-05:00,0,6929.5,233,6929.75,-46875.0,-233,6929.625,9,10,6927.875,0
2026-01-02 09:10:09-05:00,167,6929.5,586,6929.75,-46812.0,-419,6929.625,9,10,6928.125,0
2026-01-02 09:10:10-05:00,26,6929.5,411,6929.75,-46628.0,-385,6929.625,9,10,6928.625,0
2026-01-02 09:10:11-05:00,517,6929.5,594,6929.75,-46638.0,-77,6929.625,9,10,6928.375,0
2026-01-02 09:10:12-05:00,68,6929.5,303,6929.75,-46652.0,-235,6929.625,9,10,6928.25,0
2026-01-02 09:10:13-05:00,4229,6929.5,2355,6929.5,-47166.0,1874,6929.5,9,10,6928.25,0
2026-01-02 09:10:14-05:00,116,6929.25,295,6929.5,-46987.0,-179,6929.375,9,10,6928.375,0
2026-01-02 09:10:15-05:00,779,6929.25,1766,6929.25,-46769.0,-987,6929.25,9,10,6928.375,0
2026-01-02 09:10:16-05:00,57,6929.0,0,6929.25,-46826.0,57,6929.125,9,10,6928.375,0
2026-01-02 09:10:17-05:00,695,6929.25,1429,6929.25,-46571.0,-734,6929.25,9,10,6928.25,0
2026-01-02 09:10:18-05:00,395,6929.25,935,6929.25,-46242.0,-540,6929.25,9,10,6928.0,0
2026-01-02 09:10:19-05:00,20,6929.25,0,6929.25,-46222.0,20,6929.25,9,10,6928.5,0
2026-01-02 09:10:20-05:00,0,6929.25,23,6929.5,-46199.0,-23,6929.375,9,10,6928.5,0
2026-01-02 09:10:21-05:00,517,6929.25,210,6929.5,-46414.0,307,6929.375,9,10,6928.375,0
2026-01-02 09:10:22-05:00,0,6929.25,90,6929.5,-46414.0,-90,6929.375,9,10,6928.375,0
2026-01-02 09:10:23-05:00,116,6927.25,34,6929.5,-46518.0,82,6928.375,9,10,6928.375,0
2026-01-02 09:10:24-05:00,0,6927.25,62,6929.5,-46518.0,-62,6928.375,9,10,6928.25,0
2026-01-02 09:10:25-05:00,146,6929.25,5,6929.5,-46659.0,141,6929.375,9,10,6928.125,0
2026-01-02 09:10:26-05:00,0,6929.25,0,6929.5,-46659.0,0,6929.375,9,10,6928.25,0
2026-01-02 09:10:27-05:00,414,6929.25,217,6929.5,-46681.0,197,6929.375,9,10,6928.375,0
2026-01-02 09:10:28-05:00,66,6929.0,10,6929.5,-46671.0,56,6929.25,9,10,6928.375,0
2026-01-02 09:10:29-05:00,602,6929.25,386,6929.5,-46930.0,216,6929.375,9,10,6928.375,0
2026-01-02 09:10:30-05:00,648,6929.25,591,6929.5,-46866.0,57,6929.375,9,10,6928.375,0
2026-01-02 09:10:31-05:00,192,6929.25,392,6929.5,-46867.0,-200,6929.375,9,10,6928.375,0
2026-01-02 09:10:32-05:00,199,6929.25,110,6929.5,-46820.0,89,6929.375,9,10,6928.375,0
2026-01-02 09:10:33-05:00,897,6929.25,714,6929.5,-46942.0,183,6929.375,9,10,6928.125,0
2026-01-02 09:10:34-05:00,962,6929.25,1117,6929.25,-46646.0,-155,6929.25,9,10,6928.125,0
2026-01-02 09:10:35-05:00,462,6929.0,968,6929.25,-46680.0,-506,6929.125,9,10,6928.125,0
2026-01-02 09:10:36-05:00,358,6929.0,473,6929.25,-46486.0,-115,6929.125,9,10,6928.125,0
2026-01-02 09:10:37-05:00,314,6929.0,658,6929.25,-46373.0,-344,6929.125,9,10,6928.0,0
2026-01-02 09:10:38-05:00,254,6929.0,65,6929.25,-46425.0,189,6929.125,9,10,6928.0,0
2026-01-02 09:10:39-05:00,414,6929.0,1037,6929.25,-46053.0,-623,6929.125,9,10,6928.0,0
2026-01-02 09:10:40-05:00,359,6929.0,370,6929.25,-46015.0,-11,6929.125,9,10,6928.125,0
2026-01-02 09:10:41-05:00,0,6929.0,50,6929.5,-45965.0,-50,6929.25,9,10,6928.125,0
2026-01-02 09:10:42-05:00,599,6929.25,962,6929.25,-45724.0,-363,6929.25,9,10,6928.25,0
2026-01-02 09:10:43-05:00,0,6929.25,391,6929.25,-45664.0,-391,6929.25,9,10,6928.25,0
2026-01-02 09:10:44-05:00,36,6929.0,212,6929.25,-45596.0,-176,6929.125,9,10,6928.0,0
2026-01-02 09:10:45-05:00,0,6929.0,167,6929.25,-45535.0,-167,6929.125,9,10,6927.875,0
2026-01-02 09:10:46-05:00,0,6929.0,392,6929.25,-45345.0,-392,6929.125,9,10,6927.875,0
2026-01-02 09:10:47-05:00,131,6929.0,418,6929.25,-45451.0,-287,6929.125,9,10,6926.875,1
2026-01-02 09:10:48-05:00,749,6929.0,1189,6929.25,-45510.0,-440,6929.125,9,10,6928.0,0
2026-01-02 09:10:49-05:00,717,6929.0,1184,6929.0,-45775.0,-467,6929.0,9,10,6928.125,0
2026-01-02 09:10:50-05:00,1220,6928.75,672,6929.0,-45862.0,548,6928.875,9,10,6928.0,0
2026-01-02 09:10:51-05:00,45,6928.75,218,6929.0,-45817.0,-173,6928.875,9,10,6927.875,0
2026-01-02 09:10:52-05:00,460,6928.75,159,6929.0,-45930.0,301,6928.875,9,10,6927.875,0
2026-01-02 09:10:53-05:00,1582,6928.75,1397,6928.75,-46157.0,185,6928.75,9,10,6927.875,0
2026-01-02 09:10:54-05:00,222,6928.5,214,6928.75,-46291.0,8,6928.625,9,10,6928.0,0
2026-01-02 09:10:55-05:00,1474,6928.75,1480,6928.75,-46378.0,-6,6928.75,9,10,6928.0,0
2026-01-02 09:10:56-05:00,159,6928.75,464,6929.0,-46356.0,-305,6928.875,9,10,6927.875,0
2026-01-02 09:10:57-05:00,1148,6928.75,1228,6929.0,-46280.0,-80,6928.875,9,10,6927.875,0
2026-01-02 09:10:58-05:00,324,6928.75,97,6929.0,-46256.0,227,6928.875,9,10,6927.875,0
2026-01-02 09:10:59-05:00,1959,6929.0,2676,6929.0,-46363.0,-717,6929.0,9,10,6927.875,0
2026-01-02 09:11:00-05:00,993,6929.0,764,6929.0,-46805.0,229,6929.0,9,11,6927.75,0
2026-01-02 09:11:01-05:00,1129,6928.75,1741,6928.75,-46344.0,-612,6928.75,9,11,6927.625,0
2026-01-02 09:11:02-05:00,1319,6928.75,515,6929.0,-46657.0,804,6928.875,9,11,6927.875,0
2026-01-02 09:11:03-05:00,159,6928.75,482,6928.75,-46542.0,-323,6928.75,9,11,6927.75,0
2026-01-02 09:11:04-05:00,0,6928.75,547,6928.75,-46389.0,-547,6928.75,9,11,6927.5,0
2026-01-02 09:11:05-05:00,245,6928.5,680,6928.75,-46099.0,-435,6928.625,9,11,6927.5,0
2026-01-02 09:11:06-05:00,345,6928.75,964,6928.75,-45977.0,-619,6928.75,9,11,6927.5,0
2026-01-02 09:11:07-05:00,345,6928.75,375,6928.75,-45917.0,-30,6928.75,9,11,6927.75,0
2026-01-02 09:11:08-05:00,345,6927.0,301,6928.75,-46167.0,44,6927.875,9,11,6927.625,0
2026-01-02 09:11:09-05:00,266,6927.5,21,6928.75,-46224.0,245,6928.125,9,11,6927.5,0
2026-01-02 09:11:10-05:00,455,6928.5,175,6928.75,-46201.0,280,6928.625,9,11,6927.5,0
2026-01-02 09:11:11-05:00,6556,6928.5,4035,6928.25,-47281.0,2521,6928.375,9,11,6927.625,0
2026-01-02 09:11:12-05:00,1050,6928.25,1802,6928.25,-46888.0,-752,6928.25,9,11,6927.625,0
2026-01-02 09:11:13-05:00,1363,6928.25,1048,6928.25,-47150.0,315,6928.25,9,11,6927.625,0
2026-01-02 09:11:14-05:00,841,6928.25,984,6928.5,-46988.0,-143,6928.375,9,11,6927.5,0
2026-01-02 09:11:15-05:00,310,6928.25,520,6928.5,-46646.0,-210,6928.375,9,11,6927.5,0
2026-01-02 09:11:16-05:00,1308,6928.25,834,6928.5,-46499.0,474,6928.375,9,11,6927.625,0
2026-01-02 09:11:17-05:00,1056,6928.25,1400,6928.25,-46398.0,-344,6928.25,9,11,6927.625,0
2026-01-02 09:11:18-05:00,174,6927.5,110,6928.5,-46295.0,64,6928.0,9,11,6927.625,0
2026-01-02 09:11:19-05:00,1412,6928.5,2308,6928.5,-45684.0,-896,6928.5,9,11,6927.625,0
2026-01-02 09:11:20-05:00,1117,6928.5,985,6928.5,-46005.0,132,6928.5,9,11,6927.625,0
2026-01-02 09:11:21-05:00,502,6928.25,340,6928.5,-45935.0,162,6928.375,9,11,6927.5,0
2026-01-02 09:11:22-05:00,1374,6928.25,1333,6928.5,-45669.0,41,6928.375,9,11,6927.25,0
2026-01-02 09:11:23-05:00,559,6928.25,937,6928.5,-45314.0,-378,6928.375,9,11,6927.125,0
2026-01-02 09:11:24-05:00,759,6928.25,1204,6928.25,-45247.0,-445,6928.25,9,11,6927.0,0
2026-01-02 09:11:25-05:00,725,6928.0,678,6928.25,-45168.0,47,6928.125,9,11,6927.375,0
2026-01-02 09:11:26-05:00,822,6928.25,847,6928.25,-45094.0,-25,6928.25,9,11,6927.5,0
2026-01-02 09:11:27-05:00,451,6928.25,574,6928.5,-45071.0,-123,6928.375,9,11,6927.375,0
2026-01-02 09:11:28-05:00,277,6928.25,459,6928.5,-44815.0,-182,6928.375,9,11,6927.375,0
2026-01-02 09:11:29-05:00,1214,6928.25,713,6928.5,-45137.0,501,6928.375,9,11,6927.375,0
2026-01-02 09:11:30-05:00,531,6928.25,369,6928.5,-45019.0,162,6928.375,9,11,6927.25,0
2026-01-02 09:11:31-05:00,142,6928.25,181,6928.5,-44924.0,-39,6928.375,9,11,6927.25,0
2026-01-02 09:11:32-05:00,1478,6928.25,765,6928.5,-45365.0,713,6928.375,9,11,6927.25,0
2026-01-02 09:11:33-05:00,258,6928.0,305,6928.25,-45485.0,-47,6928.125,9,11,6927.5,0
2026-01-02 09:11:34-05:00,305,6928.0,162,6928.25,-45599.0,143,6928.125,9,11,6927.625,0
2026-01-02 09:11:35-05:00,242,6928.0,24,6928.25,-45728.0,218,6928.125,9,11,6927.375,0
2026-01-02 09:11:36-05:00,358,6928.0,256,6928.25,-45879.0,102,6928.125,9,11,6927.375,0
2026-01-02 09:11:37-05:00,1984,6928.0,1999,6928.0,-46207.0,-15,6928.0,9,11,6927.5,0
2026-01-02 09:11:38-05:00,1496,6928.0,1032,6928.0,-46722.0,464,6928.0,9,11,6927.5,0
2026-01-02 09:11:39-05:00,1677,6928.0,1517,6928.0,-46847.0,160,6928.0,9,11,6927.5,0
2026-01-02 09:11:40-05:00,585,6928.0,197,6928.25,-46933.0,388,6928.125,9,11,6927.625,0
2026-01-02 09:11:41-05:00,172,6928.0,143,6928.25,-46913.0,29,6928.125,9,11,6927.625,0
2026-01-02 09:11:42-05:00,1474,6928.25,1646,6928.25,-47052.0,-172,6928.25,9,11,6927.625,0
2026-01-02 09:11:43-05:00,0,6928.25,166,6928.25,-46918.0,-166,6928.25,9,11,6927.625,0
2026-01-02 09:11:44-05:00,1631,6928.0,1217,6928.0,-47027.0,414,6928.0,9,11,6927.625,0
2026-01-02 09:11:45-05:00,247,6927.75,293,6928.0,-46997.0,-46,6927.875,9,11,6927.5,0
2026-01-02 09:11:46-05:00,243,6927.75,427,6928.0,-46965.0,-184,6927.875,9,11,6927.625,0
2026-01-02 09:11:47-05:00,137,6925.75,159,6928.0,-47099.0,-22,6926.875,9,11,6927.75,0
2026-01-02 09:11:48-05:00,894,6928.0,514,6928.0,-47382.0,380,6928.0,9,11,6928.0,0
2026-01-02 09:11:49-05:00,587,6928.0,547,6928.25,-47131.0,40,6928.125,9,11,6928.0,0
2026-01-02 09:11:50-05:00,1162,6928.0,1289,6928.0,-47118.0,-127,6928.0,9,11,6927.875,0
2026-01-02 09:11:51-05:00,186,6927.75,151,6928.0,-47232.0,35,6927.875,9,11,6927.875,0
2026-01-02 09:11:52-05:00,637,6927.75,775,6928.0,-47521.0,-138,6927.875,9,11,6927.875,0
2026-01-02 09:11:53-05:00,183,6927.75,324,6928.0,-47556.0,-141,6927.875,9,11,6927.875,0
2026-01-02 09:11:54-05:00,1196,6928.0,923,6928.0,-47421.0,273,6928.0,9,11,6927.375,0
2026-01-02 09:11:55-05:00,1465,6928.0,660,6928.0,-47988.0,805,6928.0,9,11,6928.0,0
2026-01-02 09:11:56-05:00,316,6927.75,26,6928.0,-48199.0,290,6927.875,9,11,6927.875,0
2026-01-02 09:11:57-05:00,508,6927.75,60,6928.0,-48364.0,448,6927.875,9,11,6927.875,0
2026-01-02 09:11:58-05:00,430,6927.75,65,6928.0,-48556.0,365,6927.875,9,11,6927.875,0
2026-01-02 09:11:59-05:00,370,6927.75,1114,6928.0,-48147.0,-744,6927.875,9,11,6927.75,0
2026-01-02 09:12:00-05:00,1556,6927.75,2140,6927.75,-47492.0,-584,6927.75,9,12,6927.625,0
2026-01-02 09:12:01-05:00,1299,6927.5,2168,6927.75,-46998.0,-869,6927.625,9,12,6927.625,0
2026-01-02 09:12:02-05:00,143,6927.75,269,6928.0,-46853.0,-126,6927.875,9,12,6927.625,0
2026-01-02 09:12:03-05:00,740,6927.75,1273,6927.75,-46787.0,-533,6927.75,9,12,6927.625,0
2026-01-02 09:12:04-05:00,1229,6927.5,2245,6927.5,-46509.0,-1016,6927.5,9,12,6927.625,0
2026-01-02 09:12:05-05:00,1209,6927.5,1403,6927.5,-46765.0,-194,6927.5,9,12,6927.625,0
2026-01-02 09:12:06-05:00,4606,6927.5,2495,6927.5,-47805.0,2111,6927.5,9,12,6927.625,0
2026-01-02 09:12:07-05:00,2193,6927.75,1875,6927.75,-47937.0,318,6927.75,9,12,6927.625,0
2026-01-02 09:12:08-05:00,365,6927.5,290,6927.75,-47956.0,75,6927.625,9,12,6927.625,0
2026-01-02 09:12:09-05:00,2599,6927.5,914,6927.5,-48665.0,1685,6927.5,9,12,6927.625,0
2026-01-02 09:12:10-05:00,3306,6927.5,2943,6927.5,-48655.0,363,6927.5,9,12,6927.625,0
2026-01-02 09:12:11-05:00,554,6927.5,552,6927.75,-48729.0,2,6927.625,9,12,6927.625,0
2026-01-02 09:12:12-05:00,134,6927.5,325,6927.75,-48614.0,-191,6927.625,9,12,6927.5,0
2026-01-02 09:12:13-05:00,171,6927.5,551,6927.75,-48554.0,-380,6927.625,9,12,6927.25,0
2026-01-02 09:12:14-05:00,582,6927.5,1697,6927.5,-48245.0,-1115,6927.5,9,12,6927.125,0
2026-01-02 09:12:15-05:00,2723,6927.5,1831,6927.5,-48864.0,892,6927.5,9,12,6927.125,0
2026-01-02 09:12:16-05:00,260,6927.5,194,6927.75,-48888.0,66,6927.625,9,12,6927.125,0
2026-01-02 09:12:17-05:00,2222,6927.5,3131,6927.75,-48464.0,-909,6927.625,9,12,6926.625,0
2026-01-02 09:12:18-05:00,208,6927.5,164,6927.75,-48665.0,44,6927.625,9,12,6927.25,0
2026-01-02 09:12:19-05:00,248,6927.5,35,6927.75,-48697.0,213,6927.625,9,12,6927.125,0
2026-01-02 09:12:20-05:00,623,6927.5,720,6927.75,-48599.0,-97,6927.625,9,12,6927.0,0
2026-01-02 09:12:21-05:00,798,6927.5,1312,6927.5,-48718.0,-514,6927.5,9,12,6926.875,0
2026-01-02 09:12:22-05:00,1670,6927.25,1306,6927.25,-48582.0,364,6927.25,9,12,6926.75,0
2026-01-02 09:12:23-05:00,815,6927.0,841,6927.25,-48519.0,-26,6927.125,9,12,6926.875,0
